Feature,Ridge_Coefficient,Ridge_AbsCoeff,Ridge_Rank
postal_code_B6S,-0.2192619963828652,0.2192619963828652,1290
postal_code_N6N,-0.219098693470637,0.219098693470637,1291
postal_code_H4D,-0.2190534935570531,0.2190534935570531,1292
postal_code_L6K,-0.21901138072243734,0.21901138072243734,1293
postal_code_R6R,0.21877833862129656,0.21877833862129656,1294
postal_code_M7P,-0.21864135867565726,0.21864135867565726,1295
postal_code_J6O,-0.21832540554031205,0.21832540554031205,1296
postal_code_A4W,-0.2183248506138292,0.2183248506138292,1297
postal_code_H2Q,-0.2182878973771308,0.2182878973771308,1298
postal_code_P7S,-0.21813263376414688,0.21813263376414688,1299
postal_code_R2U,0.2177645161749451,0.2177645161749451,1300
postal_code_L2K,0.21765514301640693,0.21765514301640693,1301
postal_code_A7E,-0.2172181318447096,0.2172181318447096,1302
postal_code_J6R,-0.21714189448740337,0.21714189448740337,1303
postal_code_C2E,-0.21710428207583568,0.21710428207583568,1304
postal_code_C9U,-0.21708862195798512,0.21708862195798512,1305
postal_code_R3Z,-0.21707518682218305,0.21707518682218305,1306
postal_code_A4K,0.2170424922663475,0.2170424922663475,1307
postal_code_C4B,-0.21703860935080396,0.21703860935080396,1308
postal_code_N9I,-0.21702781035366933,0.21702781035366933,1309
postal_code_N1A,-0.2167489296969092,0.2167489296969092,1310
postal_code_K3V,-0.21668506049191227,0.21668506049191227,1311
postal_code_N9J,-0.21658276225752718,0.21658276225752718,1312
postal_code_V8R,0.21648856671699765,0.21648856671699765,1313
postal_code_N9Q,0.21645436023925782,0.21645436023925782,1314
postal_code_V4W,0.2164489023420975,0.2164489023420975,1315
postal_code_H7E,0.21644055834311238,0.21644055834311238,1316
postal_code_J9Q,-0.21641745266340479,0.21641745266340479,1317
postal_code_T5N,-0.21605668421488178,0.21605668421488178,1318
postal_code_K2R,0.2159673134202656,0.2159673134202656,1319
postal_code_J4E,-0.21594601964300786,0.21594601964300786,1320
postal_code_E6M,0.21593996308404223,0.21593996308404223,1321
postal_code_B4F,-0.215789093629315,0.215789093629315,1322
postal_code_M7S,-0.21573255736868108,0.21573255736868108,1323
postal_code_E5U,-0.21570378142624408,0.21570378142624408,1324
postal_code_C4P,0.21561193636865725,0.21561193636865725,1325
postal_code_G1D,-0.21558506073999564,0.21558506073999564,1326
postal_code_P2B,-0.21541198396983627,0.21541198396983627,1327
postal_code_J4T,-0.21519428869926635,0.21519428869926635,1328
postal_code_G8H,-0.21476868722296583,0.21476868722296583,1329
postal_code_L5L,-0.2147211270498512,0.2147211270498512,1330
postal_code_L6B,-0.21430715000706121,0.21430715000706121,1331
postal_code_H5A,0.21415267066717086,0.21415267066717086,1332
postal_code_N5E,-0.21413558686342737,0.21413558686342737,1333
postal_code_T9O,-0.21400020832205935,0.21400020832205935,1334
postal_code_B1S,-0.2135999285195647,0.2135999285195647,1335
postal_code_B4S,-0.21349008403862416,0.21349008403862416,1336
postal_code_M6R,0.2134756787604813,0.2134756787604813,1337
postal_code_T6K,-0.21332593025811555,0.21332593025811555,1338
postal_code_T9S,-0.2132250318094435,0.2132250318094435,1339
postal_code_L6P,-0.21298269359200758,0.21298269359200758,1340
postal_code_P1Z,-0.21289044376402458,0.21289044376402458,1341
postal_code_V8D,-0.21277950931524225,0.21277950931524225,1342
postal_code_T1F,-0.212652297723182,0.212652297723182,1343
postal_code_S2R,-0.21255604865544622,0.21255604865544622,1344
postal_code_K7V,-0.21229980384666422,0.21229980384666422,1345
postal_code_T1Q,0.21224278965647753,0.21224278965647753,1346
postal_code_J1Z,0.21223574091685818,0.21223574091685818,1347
postal_code_K9D,0.21215423249647633,0.21215423249647633,1348
postal_code_G2I,-0.2120063696248652,0.2120063696248652,1349
postal_code_A1M,-0.21193528398869388,0.21193528398869388,1350
postal_code_T2V,-0.2118546166397723,0.2118546166397723,1351
postal_code_H6N,0.2117133078479495,0.2117133078479495,1352
postal_code_R6Q,-0.21159706224797947,0.21159706224797947,1353
postal_code_K4O,0.21159437514685953,0.21159437514685953,1354
postal_code_B4E,0.2114165521320847,0.2114165521320847,1355
postal_code_G8K,-0.21140753804951334,0.21140753804951334,1356
postal_code_N7S,-0.2112539785801846,0.2112539785801846,1357
postal_code_H7Q,-0.211155572191581,0.211155572191581,1358
postal_code_T7T,-0.2110797109834582,0.2110797109834582,1359
postal_code_J9V,0.2109142620318201,0.2109142620318201,1360
postal_code_A7G,-0.2109133624315095,0.2109133624315095,1361
postal_code_T9X,0.2108734145231036,0.2108734145231036,1362
postal_code_V8M,0.2108649957562959,0.2108649957562959,1363
postal_code_V8S,0.21050324044516047,0.21050324044516047,1364
postal_code_K3N,0.21031324178455452,0.21031324178455452,1365
postal_code_T4K,0.2100835298685176,0.2100835298685176,1366
postal_code_N2X,-0.21003772051993153,0.21003772051993153,1367
postal_code_G2H,-0.2099947484386001,0.2099947484386001,1368
postal_code_L3Y,-0.20978660189063195,0.20978660189063195,1369
postal_code_V3K,0.20952824301408432,0.20952824301408432,1370
postal_code_T8S,-0.20945090451511642,0.20945090451511642,1371
postal_code_E8J,-0.20937239358167906,0.20937239358167906,1372
postal_code_G1K,-0.2093666132881523,0.2093666132881523,1373
postal_code_P9C,-0.20913407666187941,0.20913407666187941,1374
postal_code_L5M,-0.20902779009346878,0.20902779009346878,1375
postal_code_P4J,0.20901219168122362,0.20901219168122362,1376
postal_code_G9U,-0.20899862923143206,0.20899862923143206,1377
postal_code_M8V,-0.20898925622291178,0.20898925622291178,1378
postal_code_N8E,-0.20876077639328955,0.20876077639328955,1379
postal_code_L1Z,-0.2086587939342684,0.2086587939342684,1380
postal_code_L3G,-0.20865585207030354,0.20865585207030354,1381
postal_code_S9P,-0.20863358524667872,0.20863358524667872,1382
postal_code_E1X,-0.2084488066541114,0.2084488066541114,1383
postal_code_T1X,-0.20812786153881638,0.20812786153881638,1384
postal_code_J8S,-0.2079824491447256,0.2079824491447256,1385
postal_code_G1H,-0.2079479856200342,0.2079479856200342,1386
postal_code_K8N,-0.20786632247797496,0.20786632247797496,1387
postal_code_L7W,0.20784347914402357,0.20784347914402357,1388
postal_code_P6G,-0.20780333091726128,0.20780333091726128,1389
postal_code_L6Y,-0.20774453310351207,0.20774453310351207,1390
postal_code_E3R,-0.20751400227373046,0.20751400227373046,1391
postal_code_L2W,-0.20741106850939417,0.20741106850939417,1392
postal_code_P8O,-0.20728745210187172,0.20728745210187172,1393
postal_code_N4M,-0.20723983466276696,0.20723983466276696,1394
postal_code_P1N,-0.2071339856634066,0.2071339856634066,1395
postal_code_R9Z,-0.2070205323879244,0.2070205323879244,1396
postal_code_H7X,-0.20686677313768495,0.20686677313768495,1397
postal_code_T2P,-0.20662030977587367,0.20662030977587367,1398
postal_code_L2Y,-0.20660783388810197,0.20660783388810197,1399
postal_code_H3T,-0.2065025659272664,0.2065025659272664,1400
postal_code_H9T,0.20644060838641215,0.20644060838641215,1401
postal_code_G6A,-0.20638653704724624,0.20638653704724624,1402
postal_code_P8L,-0.20609480353040674,0.20609480353040674,1403
postal_code_L1K,0.20591660403306658,0.20591660403306658,1404
postal_code_N1E,0.20587914212327388,0.20587914212327388,1405
postal_code_H3I,-0.20584496513190262,0.20584496513190262,1406
postal_code_R2V,-0.20584308608955107,0.20584308608955107,1407
postal_code_G2V,-0.20570896891149706,0.20570896891149706,1408
postal_code_R9E,-0.20566898001755035,0.20566898001755035,1409
postal_code_G9V,-0.2055998958557135,0.2055998958557135,1410
postal_code_V8H,-0.20549614747683653,0.20549614747683653,1411
postal_code_K2H,-0.20548134865702358,0.20548134865702358,1412
postal_code_T7G,-0.20548009036700554,0.20548009036700554,1413
postal_code_J1Q,-0.2051266346616471,0.2051266346616471,1414
postal_code_L9H,-0.20511705675546948,0.20511705675546948,1415
postal_code_S8I,-0.20497451785870466,0.20497451785870466,1416
postal_code_J3M,0.20495844744417446,0.20495844744417446,1417
postal_code_G3M,-0.20487971553366538,0.20487971553366538,1418
postal_code_P9K,0.20473392294812967,0.20473392294812967,1419
postal_code_S7L,0.2047042698108964,0.2047042698108964,1420
postal_code_H8J,-0.20459430065198853,0.20459430065198853,1421
postal_code_H6Z,0.2045546938970911,0.2045546938970911,1422
postal_code_H7B,0.20451478454240055,0.20451478454240055,1423
postal_code_K1I,-0.20426092007307906,0.20426092007307906,1424
postal_code_P3M,-0.2041742247814739,0.2041742247814739,1425
postal_code_B2Q,-0.20417195880832123,0.20417195880832123,1426
postal_code_L9Y,-0.20408934732747533,0.20408934732747533,1427
postal_code_M7F,-0.20394112684913712,0.20394112684913712,1428
postal_code_H7W,-0.203835968758556,0.203835968758556,1429
postal_code_H4F,0.20382167871017273,0.20382167871017273,1430
postal_code_H8C,0.2037087763207463,0.2037087763207463,1431
postal_code_G6T,-0.20364930751316468,0.20364930751316468,1432
postal_code_B6F,-0.20363677643245862,0.20363677643245862,1433
postal_code_J3D,-0.2036198713286691,0.2036198713286691,1434
postal_code_V5W,0.20357885969717365,0.20357885969717365,1435
postal_code_B4D,-0.20356166683294302,0.20356166683294302,1436
postal_code_T3I,-0.2034371659186473,0.2034371659186473,1437
postal_code_B3J,-0.20339071179047633,0.20339071179047633,1438
postal_code_V7T,-0.2033526023199089,0.2033526023199089,1439
postal_code_C1M,-0.2033284702919267,0.2033284702919267,1440
postal_code_M5H,0.20322044928837688,0.20322044928837688,1441
postal_code_H3V,-0.20318784231912357,0.20318784231912357,1442
postal_code_K3H,-0.20314716026581014,0.20314716026581014,1443
postal_code_P1X,-0.2030733041072329,0.2030733041072329,1444
postal_code_P2A,-0.20264865195616386,0.20264865195616386,1445
postal_code_K8P,-0.20264725912781256,0.20264725912781256,1446
postal_code_M8C,-0.20224926205504123,0.20224926205504123,1447
postal_code_J1L,-0.20218565113398754,0.20218565113398754,1448
postal_code_G2Y,0.20195896687053905,0.20195896687053905,1449
postal_code_S9X,-0.20191256213457,0.20191256213457,1450
postal_code_V9C,0.20186946132036765,0.20186946132036765,1451
postal_code_T8E,-0.20161006183935534,0.20161006183935534,1452
postal_code_A2Y,-0.20159991853472964,0.20159991853472964,1453
postal_code_H8G,-0.20138216654664468,0.20138216654664468,1454
postal_code_K1E,-0.20137844311025865,0.20137844311025865,1455
postal_code_T8W,0.2007216179694018,0.2007216179694018,1456
postal_code_R9A,-0.20053872607682496,0.20053872607682496,1457
postal_code_H7L,0.20051340031042175,0.20051340031042175,1458
postal_code_H8Z,-0.2004971450624501,0.2004971450624501,1459
postal_code_L8F,0.20038483869620022,0.20038483869620022,1460
postal_code_K6T,-0.2002981948541069,0.2002981948541069,1461
postal_code_K4G,-0.2002677374511697,0.2002677374511697,1462
postal_code_B2N,-0.20015336328895683,0.20015336328895683,1463
postal_code_G5C,0.2000566763296679,0.2000566763296679,1464
postal_code_H4M,-0.19998681788249148,0.19998681788249148,1465
postal_code_L2S,-0.1996442929606689,0.1996442929606689,1466
postal_code_H2Z,-0.19959640881516028,0.19959640881516028,1467
postal_code_R8U,-0.19952207479240758,0.19952207479240758,1468
postal_code_E6I,-0.1994897529224039,0.1994897529224039,1469
postal_code_A2D,-0.1994814786745172,0.1994814786745172,1470
postal_code_K7S,0.19941737839755594,0.19941737839755594,1471
postal_code_L5K,-0.19934847008707673,0.19934847008707673,1472
postal_code_V9S,-0.19932322255883048,0.19932322255883048,1473
postal_code_H5V,0.19929785258747004,0.19929785258747004,1474
postal_code_J7T,-0.1990734495947193,0.1990734495947193,1475
postal_code_V1K,-0.19875504822363277,0.19875504822363277,1476
postal_code_S2L,-0.1987427519998291,0.1987427519998291,1477
postal_code_S1Q,0.19867226147915304,0.19867226147915304,1478
postal_code_K7O,-0.198588715072124,0.198588715072124,1479
postal_code_B2L,-0.1984443472357455,0.1984443472357455,1480
postal_code_K2S,0.19837244496060372,0.19837244496060372,1481
postal_code_J1C,-0.19824765829445878,0.19824765829445878,1482
postal_code_C8N,-0.19823583508109535,0.19823583508109535,1483
postal_code_L6D,-0.19819148638719702,0.19819148638719702,1484
postal_code_T8I,-0.19813495554032923,0.19813495554032923,1485
postal_code_P6L,0.19811182006461858,0.19811182006461858,1486
postal_code_N9A,-0.19803293225350982,0.19803293225350982,1487
postal_code_K7R,-0.1978113113322944,0.1978113113322944,1488
postal_code_E8G,-0.19769610317056824,0.19769610317056824,1489
postal_code_P3H,-0.1976873596226905,0.1976873596226905,1490
postal_code_L7H,0.19767843598062368,0.19767843598062368,1491
postal_code_N2T,-0.1976105907477337,0.1976105907477337,1492
postal_code_J3H,-0.1975469032565609,0.1975469032565609,1493
postal_code_B6U,-0.19742392164866834,0.19742392164866834,1494
postal_code_E6V,-0.19734864533211663,0.19734864533211663,1495
postal_code_B9J,-0.19724529104316949,0.19724529104316949,1496
postal_code_B4Y,-0.19721634868216908,0.19721634868216908,1497
postal_code_N7W,0.19715302479487323,0.19715302479487323,1498
postal_code_P9B,-0.1971175243827092,0.1971175243827092,1499
postal_code_S3T,-0.19710323235482027,0.19710323235482027,1500
postal_code_K6B,-0.19683336564895831,0.19683336564895831,1501
postal_code_V7K,-0.1967926972247442,0.1967926972247442,1502
postal_code_B6W,-0.19659803252797853,0.19659803252797853,1503
postal_code_V3T,0.1965265386934955,0.1965265386934955,1504
postal_code_K9K,0.19641039217307626,0.19641039217307626,1505
postal_code_V8N,-0.1960703256913454,0.1960703256913454,1506
postal_code_J4P,0.19605915036114427,0.19605915036114427,1507
postal_code_T9P,-0.1960387514168703,0.1960387514168703,1508
postal_code_L6E,0.195976860438298,0.195976860438298,1509
postal_code_G4D,-0.19584186016242336,0.19584186016242336,1510
postal_code_H5W,-0.1955899057244885,0.1955899057244885,1511
postal_code_L1E,0.19544248534504186,0.19544248534504186,1512
postal_code_T2U,-0.1953386929875451,0.1953386929875451,1513
postal_code_J7E,0.19530052851079135,0.19530052851079135,1514
postal_code_H9W,-0.19528553957860167,0.19528553957860167,1515
postal_code_E7R,-0.19527163080869667,0.19527163080869667,1516
postal_code_E7O,-0.1951738354761584,0.1951738354761584,1517
postal_code_P1D,0.1951622393193953,0.1951622393193953,1518
postal_code_P6J,-0.19507700086339638,0.19507700086339638,1519
postal_code_L2R,-0.19503068544431382,0.19503068544431382,1520
postal_code_V3L,0.19494075230358254,0.19494075230358254,1521
postal_code_H9Y,-0.1948784723035368,0.1948784723035368,1522
postal_code_N5F,-0.19468073017313167,0.19468073017313167,1523
postal_code_N4L,0.19458096393138802,0.19458096393138802,1524
postal_code_T3G,-0.19457138373708893,0.19457138373708893,1525
postal_code_G1R,-0.19451414195258115,0.19451414195258115,1526
postal_code_K6Z,-0.19448685606706279,0.19448685606706279,1527
postal_code_K4X,-0.19443400684092257,0.19443400684092257,1528
postal_code_P8X,-0.19438422648944384,0.19438422648944384,1529
postal_code_N8U,-0.19418374547214565,0.19418374547214565,1530
postal_code_N8S,-0.19409898342953638,0.19409898342953638,1531
postal_code_N1Y,-0.19398986085195788,0.19398986085195788,1532
postal_code_R9O,-0.19390819147991079,0.19390819147991079,1533
postal_code_G5G,-0.19383990690732777,0.19383990690732777,1534
postal_code_G4O,-0.19378441585207534,0.19378441585207534,1535
postal_code_J4W,-0.1936320906646669,0.1936320906646669,1536
postal_code_S3G,-0.19317048063080372,0.19317048063080372,1537
postal_code_M9S,0.1930906785112399,0.1930906785112399,1538
postal_code_E9C,-0.19269848866345224,0.19269848866345224,1539
postal_code_T7A,-0.1926181112225723,0.1926181112225723,1540
postal_code_P9O,0.19255528617706227,0.19255528617706227,1541
postal_code_K6E,-0.192522370852662,0.192522370852662,1542
postal_code_E3G,-0.19248082025077962,0.19248082025077962,1543
postal_code_T7E,-0.19233951889280446,0.19233951889280446,1544
postal_code_L9P,0.19230913472584138,0.19230913472584138,1545
postal_code_R4S,-0.19228322919229987,0.19228322919229987,1546
postal_code_G7C,-0.19217996789254677,0.19217996789254677,1547
postal_code_R8S,-0.19217392045025666,0.19217392045025666,1548
postal_code_K8W,-0.19216828881956183,0.19216828881956183,1549
postal_code_N5U,-0.1921596757162674,0.1921596757162674,1550
postal_code_B7W,0.19208964481899335,0.19208964481899335,1551
postal_code_R4K,-0.19207115275990685,0.19207115275990685,1552
postal_code_J7M,-0.19203806552323086,0.19203806552323086,1553
postal_code_N3R,-0.19199834919979009,0.19199834919979009,1554
postal_code_A5V,-0.19192362399132887,0.19192362399132887,1555
postal_code_J5U,-0.19178427169580603,0.19178427169580603,1556
postal_code_H2T,-0.19175014517314745,0.19175014517314745,1557
postal_code_G6P,0.19166356609362617,0.19166356609362617,1558
postal_code_S9T,-0.19128387237857875,0.19128387237857875,1559
postal_code_T1E,-0.1912373605491218,0.1912373605491218,1560
